,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
5426,False,/lCVeDfMvIXg5UEi5ZHv8sBSisee.jpg,[18],655,en,"Paris, Texas","A man wanders out of the desert not knowing who he is. His brother finds him, and helps to pull his memory back of the life he led before he walked out on his family and disappeared four years earlier.",9.506731,/vbtDskCLmlDKtzpqdiJYszBhKY2.jpg,1984-05-19,"Paris, Texas",False,7.7,366
5427,False,/yIszPJawrrp6zcb62d7XJnaxAmw.jpg,[18],13078,en,The Babysitters,"Seventeen-year-old Shirley is a good student who works as a babysitter in order to make money for college. One night Michael, a father Shirley works for, confesses he's unhappy with married life. Shirley has a crush on Michael, and seizes this moment to kiss him. Michael is so happy he presents Shirley with a big tip, which gives her an idea. Shirley plans to make extra money by setting up her teenage friends with other unhappy fathers.",9.197159,/lgMyDP1zac9PxpxLUWZRmgKHxyR.jpg,2007-09-11,The Babysitters,False,5.2,86
5428,False,/ybCWrXmlmTo0KKWMAe0Za0jAuyI.jpg,"[18, 80]",9344,en,Kids,"A controversial portrayal of teens in New York City which exposes a deeply disturbing world of sex and substance abuse. The film focuses on a sexually reckless, freckle-faced boy named Telly, whose goal is to have sex with as many different girls as he can. When Jenny, a girl who has had sex only once, tests positive for HIV, she knows she contracted the disease from Telly. When Jenny discovers that Telly's idea of ""safe sex"" is to only have sex with virgins, and is continuing to pass the disease onto other unsuspecting girls, Jenny makes it her business to try to stop him.",8.029792,/gMuV7ORN8rRfQPMImby8KRGihO2.jpg,1995-07-28,Kids,False,6.8,353
5429,False,/eZ4Aj1O6E95Mk5O9oKKdvfnSWzf.jpg,[18],380,en,Rain Man,Selfish yuppie Charlie Babbitt's father left a fortune to his savant brother Raymond and a pittance to Charlie; they travel cross-country.,25.239898,/A9XB6BmDlxqag4EFG4aM8R08B5t.jpg,1988-12-11,Rain Man,False,7.6,2207
5430,False,/eoQqz9mmQ3UBJyPvhLXs0BIEN2e.jpg,[18],23724,en,BUtterfield 8,"The story about Gloria Wandrous, a promiscuous fashion model, who falls in love with Weston Liggett, the hard drinking son of a working class family who has married into money.",3.976225,/7EyZHy4hrZM4dN36YTKu4qXHS9n.jpg,1960-11-04,BUtterfield 8,False,5.9,19
5431,False,/2QDulDhQxoiBst7SkX0DDssZA36.jpg,[18],417812,en,Wildlife,Teenage Joe see his parents' marriage begin falling apart after they move to Montana in the early 1960s.,3.764906,/hHnex3h4BsQXL86XEtPZ2F67lsb.jpg,2018-01-20,Wildlife,False,0.0,0
5432,False,/bXTzMUtLicNnfzXvAdKrk33hMM.jpg,[18],39013,en,Winter's Bone,"17 year-old Ree Dolly sets out to track down her father, who put their house up for his bail bond and then disappeared. If she fails, Ree and her family will be turned out into the Ozark woods. Challenging her outlaw kin's code of silence and risking her life, Ree hacks through the lies, evasions and threats offered up by her relatives and begins to piece together the truth.",10.809409,/lUFZr1hEgFbowMHzJhAKx08VMGA.jpg,2010-06-11,Winter's Bone,False,6.8,690
5433,False,/en6RCcsjVPeuWBjIwne6eogHhrz.jpg,[18],401104,en,To the Bone,A young woman dealing with anorexia meets an unconventional doctor who challenges her to face her condition and embrace life.,8.839856,/rgPysl0uMpxllv43r4udHuRAhn4.jpg,2017-01-22,To the Bone,False,7.3,1221
5434,False,/chloasXdurCYMk0Oa11665jFCQl.jpg,"[18, 9648]",249397,da,Nymphomaniac: Vol. II,The continuation of Joe's sexually dictated life delves into the darker aspects of her adult life and what led to her being in Seligman's care.,19.40078,/2FBFiDhx3tGe8PG4A5iuCbeIJ4s.jpg,2013-12-25,Nymphomaniac: Vol. II,False,6.6,1006
5435,False,/wm7TBeMeuomoXW4kkDnsY2Na8pW.jpg,"[18, 10749]",261,en,Cat on a Hot Tin Roof,"Brick, an alcoholic ex-football player, drinks his days away and resists the affections of his wife, Maggie. His reunion with his father, Big Daddy, who is dying of cancer, jogs a host of memories and revelations for both father and son.",10.140295,/tkHug8LLo9dBgkVQqvmC4sib9HB.jpg,1958-02-17,Cat on a Hot Tin Roof,False,7.7,221
5436,False,/mGzHgeXhGSRVMfwq0oo7VAltiZH.jpg,[18],873,en,The Color Purple,"An epic tale spanning forty years in the life of Celie, an African-American woman living in the South who survives incredible abuse and bigotry.  After Celie's abusive father marries her off to the equally debasing ""Mister"" Albert Johnson, things go from bad to worse, leaving Celie to find companionship anywhere she can.  She perseveres, holding on to her dream of one day being reunited with her sister in Africa. Based on the novel by Alice Walker.",16.059242,/2a50LyRInWGLWq3u3DeGBQnvBHR.jpg,1985-12-18,The Color Purple,False,7.8,455
5437,False,/rCzdEWQ0X6mrICyBwN7sZSFeZeH.jpg,[18],59437,en,Beautiful Boy,"A married couple on the verge of separation are leveled by the news their 18-year-old son committed a mass shooting at his college, then took his own life.",4.617181,/dpntGfLK58eFZLTGgwqEfwnoWBq.jpg,2010-09-12,Beautiful Boy,False,6.1,34
5438,False,/xDw3Yz797LSBGSxSrzBFEsP3Px4.jpg,[18],9475,en,Scent of a Woman,"Charlie Simms is a student at a private preparatory school who comes from a poor family. To earn the money for his flight home to Gresham, Oregon for Christmas, Charlie takes a job over Thanksgiving looking after retired U.S. Army officer Lieutenant Colonel Frank Slade, a cantankerous middle-aged man who lives with his niece and her family.",19.319611,/22m6tUzIYxXs5cjyl7KJJPULlMT.jpg,1992-12-23,Scent of a Woman,False,7.4,945
5439,False,/97mRqLyRHDeNd3rdHukMu7u46hN.jpg,[18],399031,fr,Happy End,A middle-class family living in Calais deal with a series of setbacks while paying little attention to the grim conditions in the refugee camps within a few miles of their home.,12.431829,/4KRt71uq5fspRvh0BR4TwOZKmBt.jpg,2017-10-04,Happy End,False,6.4,50
5440,False,/ijP0Bmn2m1U3DYFWsm2SFnNAXoT.jpg,"[18, 53]",210479,en,Locke,"Ivan Locke has worked hard to craft a good life for himself. Tonight, that life will collapse around him. On the eve of the biggest challenge of his career, Ivan receives a phone call that sets in motion a series of events that will unravel his family, job, and soul.",12.984036,/2Prgt4JXhwiwkgotknBO4scXR8S.jpg,2014-04-10,Locke,False,6.9,969
5441,False,,"[18, 80]",167976,en,The Black Hand,"Two gang members send a threatening letter to a butcher, demanding money if he did not want his shop to be destroyed and his daughter Maria kidnapped. When he is unable to meet their request, they take Maria away. The Black Hand is the earliest surviving gangster film.",1.163409,/dfYUDseckT7DlGJgtFYREzo542I.jpg,1906-03-29,The Black Hand,False,5.3,3
5442,False,/cct5idxwiY3wWtGSKvJ09iHNIvf.jpg,[18],103731,en,Mud,Two teenage boys encounter a fugitive and make a pact to help him escape from an island in the Mississippi.,9.777509,/pKElR1ssiqRSYb9tylSt46UXOFx.jpg,2013-05-01,Mud,False,7.0,1240
5443,False,/uHx9E9xqSgOBoRvL4shmMNu8Ojc.jpg,[18],1164,en,Babel,"Tragedy strikes a married couple on vacation in the Moroccan desert, touching off an interlocking story involving four different families.",19.985327,/fxneN0EQZwTfAfhTGUvUuIn6PLi.jpg,2006-09-08,Babel,False,7.0,1328
5444,False,/bTZHQ4zREdBPc0Y6I8bdfsF40F1.jpg,"[80, 18]",11023,en,Thirteen,"Tracy is a normal 13-year-old trying to make it in school. After befriending the most popular girl at school, Evie, Tracy's world is turned upside down when Evie introduces her to a world of sex, drugs and cash. But it isn't long before Tracy's new world and attitude finally takes a toll on her, her family, and old friends.",12.014231,/6DovUDPK1ednXrc2klOAxABZzLe.jpg,2003-08-20,Thirteen,False,6.5,459
5445,False,/yxr7oOXdb1rO9SjZiRa8K3ClCZf.jpg,[18],284293,en,Still Alice,"Alice Howland, happily married with three grown children, is a renowned linguistics professor who starts to forget words. When she receives a devastating diagnosis, Alice and her family find their bonds tested.",12.454825,/4n7T0G6kNLszUyfqKAboesNTm55.jpg,2014-12-05,Still Alice,False,7.5,1395
5446,False,/yEvwVgAjea7PCmpBB7DxBfXn7tL.jpg,"[18, 10749]",24684,en,An Education,"A coming-of-age story about a teenage girl in 1960s suburban London, and how her life changes with the arrival of a playboy nearly twice her age.",9.151786,/n0mH5BgPjlMWJLWKhjtf5MDRrm9.jpg,2009-10-29,An Education,False,6.9,544
5447,False,/b61JQJ8m7endvlj29bpqlNE9RTV.jpg,[18],3116,en,Midnight Cowboy,A naive male prostitute and his sickly friend struggle to survive on the streets of New York City.,13.326643,/jEeyGsyoiRPwwxDkR1WWNT8eoyN.jpg,1969-05-25,Midnight Cowboy,False,7.5,389
5448,False,/cD3uUR1xEOB856YUlNxWYJwkuil.jpg,[18],10774,en,Network,A TV network cynically exploits a deranged ex-TV anchor's ravings and revelations about the media for their own profit.,11.772075,/nFovf0eUlbdGRqjdxETFunUAtI0.jpg,1976-11-01,Network,False,7.8,498
5449,False,/36fUo8iuN0pb4oEYrPuvsGp4W4P.jpg,[18],1640,en,Crash,"Los Angeles citizens with vastly separate lives collide in interweaving stories of race, loss and redemption.",26.06993,/pG8LL4LYMCr5uikhx9rewrW8352.jpg,2005-05-06,Crash,False,7.1,1435
5450,False,/tYHhSxWsubBpfpOWBAOGGrhWlUF.jpg,[18],95608,en,The Only Living Boy in New York,"When a young man learns that his overbearing father is having an affair, he tries to stop it, only to be seduced by the older woman as well.",6.715893,/8e6Q7N2qJ7utBrf6pyf3EiLADja.jpg,2017-07-27,The Only Living Boy in New York,False,6.3,52
5451,False,/gTpXwPqv9yUAQpGuAtpYx1JhHe3.jpg,"[35, 18]",152737,en,August: Osage County,"A look at the lives of the strong-willed women of the Weston family, whose paths have diverged until a family crisis brings them back to the Midwest house they grew up in, and to the dysfunctional woman who raised them.",8.663158,/hkG0j7bfSBGB6NpPtYwW7zH0fU5.jpg,2013-12-26,August: Osage County,False,6.9,627
5452,False,/46DSV0Sm7vq5ltPLPIkjZ4tJBPe.jpg,"[18, 9648, 53]",271185,en,Ask Me Anything,"Beautiful, wild, funny, and lost, Katie Kampenfelt takes a year off before college to find herself, all the while chronicling her adventures in an anonymous blog into which she pours her innermost secrets. Eventually, Katie's fearless narrative begins to crack, and dark pieces of her past emerge.",9.169643,/88WgsVRMaabUhqx3U3BZIZQyWki.jpg,2014-04-19,Ask Me Anything,False,5.5,202
5453,False,/gmH0N0bdlYGN1EUr8U2cMQYyg78.jpg,"[18, 878]",19,de,Metropolis,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working class prophet who predicts the coming of a savior to mediate their differences.",12.769353,/qriaeUUwdmlgethK3aSAx68mG05.jpg,1927-01-10,Metropolis,False,8.1,834
5454,False,/pabJLbq90hvDQuXJkabiwpvWKQt.jpg,[18],9800,en,Philadelphia,No one would take his case until one man was willing to take on the system. Two competing lawyers join forces to sue a prestigious law firm for AIDS discrimination. As their unlikely friendship develops their courage overcomes the prejudice and corruption of their powerful adversaries.,16.545707,/uyUSC7oX0alcAG9q6vke8WHGKkY.jpg,1993-12-22,Philadelphia,False,7.6,1331
5455,False,/dy1yH6aEF1c0kry2sH12Gg5HzjQ.jpg,[18],414453,en,Columbus,"When a renowned architecture scholar falls suddenly ill during a speaking tour, his son Jin finds himself stranded in Columbus, Indiana - a small Midwestern city celebrated for its many significant modernist buildings. Jin strikes up a friendship with Casey, a young architecture enthusiast who works at the local library.",8.789128,/3ZE5Wl3CdfUH4BkWRmyMKPHkWHx.jpg,2017-08-04,Columbus,False,7.7,58
5456,False,,[],477510,en,Dog Days,Dog Days follows a group of interconnected people in Los Angeles who are brought together by their lovable canine counterparts.,3.195648,,2018-08-24,Dog Days,False,0.0,0
5457,False,/c5ZjK1zlDrRojCE4nEHor0iUDtj.jpg,[18],254302,en,High-Rise,Life for the residents of a tower block begins to run out of control.,11.938717,/hz3GXwcJC5csPZQa4PMbqmiPqDc.jpg,2015-11-22,High-Rise,False,5.5,453
5458,False,,[18],494211,hi,3 Storeys,"3 Storeys is an 2018 Hindi thriller drama film directed by Arjun Mukerjee starring Richa Chadda, Pulkit Samrat, Sharman Joshi, Sunny Nijar, Ankit Rathi, Aisha Ahmed and produced by Priya Sreedharan, Ritesh Sidhwani and Farhan Akhtar. 3 Storeys is an intriguing film full of twists and turns. Over the course of 3 acts, dark secrets and past regrets are revealed, and it becomes clear that life in this small community is not quite what it seems.",2.785825,/kFnkt6S35MnHpykSgvT5HUkfE6B.jpg,2018-03-09,3 Storeys,False,7.0,1
5459,False,/8EYj7lENYgLab54yuGP7X4EWOA9.jpg,[18],12498,en,Sling Blade,"Karl Childers is a mentally disabled man who has been in the custody of the state mental hospital since the age of 12 for killing his mother and her lover. Although thoroughly institutionalized, Karl is deemed fit to be released into the outside world.",8.648585,/tUQRe2VQWdiIdSjpD28w7Rm8Ccb.jpg,1996-08-30,Sling Blade,False,7.4,290
5460,False,/6YbOJga4mms9PQbHe2uHp9Ks9Ne.jpg,[18],25188,en,The Last Picture Show,The coming of age of a youth named Sonny in a small Texas town in the 1950s.,8.714905,/jfewjE8LYKoSluDlSszeZka2TCO.jpg,1971-10-02,The Last Picture Show,False,7.6,172
5461,False,/fgnkae8b8kzbCpherGRa7LEiCvI.jpg,"[18, 36]",26973,en,Pretty Baby,"Hattie (Susan Sarandon), a New Orleans hooker, meets a photographer named Bellocq (Keith Carradine) at her brothel one night and, after he photographs her, he befriends her 12-year-old daughter, Violet (Brooke Shields). When Violet is brought on as a working girl by her mother's madam and Hattie skips town to get married, Violet quickly loses her innocence and focuses on reuniting with Bellocq. But a life with Bellocq is compromised for Violet after her mother returns to town.",10.947117,/5VGjBeE4xIJh2Y9GK2PInPW3JjW.jpg,1978-04-05,Pretty Baby,False,6.3,60
5462,False,/jpxoX4NPNKabdNACo72cGFVgq1D.jpg,[18],444431,he,פוֹקְסטְרוֹט,"A personal movie inspired by Maoz’s experience as a soldier, through a tragic yet universal story of grief.",6.431212,/ec59rAksDZwMaOZl1DHOXNJxIfz.jpg,2017-09-21,Foxtrot,False,7.8,9
5463,False,/bn3HuWjpHH9q0mnjajc7ubJ28OE.jpg,[18],702,en,A Streetcar Named Desire,Disturbed Blanche DuBois moves in with her sister in New Orleans and is tormented by her brutish brother-in-law while her reality crumbles around her.,10.03408,/9KCwu6dhLt1DOxaUqMacMCxlXMH.jpg,1951-09-18,A Streetcar Named Desire,False,7.7,386
5464,False,/zjMhVh1Q0UtsnCqLjr0QQpu8Xve.jpg,[18],9609,en,Of Mice and Men,"Two drifters, one a gentle but slow giant, try to make money working the fields during the Depression so they can fulfill their dreams.",9.706767,/jBRcO6XrNZdWpQOVzkVpN7eJO4Q.jpg,1992-09-16,Of Mice and Men,False,7.1,190
5465,False,/oaAyNmnqbB8Ad3O2t9iymZ2gEJa.jpg,[18],453278,en,The Rider,"Once a rising star of the rodeo circuit, and a gifted horse trainer, young cowboy Brady is warned that his riding days are over, after a horse crushed his skull at a rodeo. Back home on the Pine Ridge Reservation, with little desire or alternatives for a different way of life, Brady’s sense of inadequacy mounts as he is unable to ride or rodeo – the essentials of being a cowboy. In an attempt to regain control of his own fate, Brady undertakes a search for new identity and what it means to be a man in the heartland of America.",9.672172,/6pdyyYbgq8prtbr2kocllUHGbqS.jpg,2018-03-28,The Rider,False,8.0,4
5466,False,/a7f2CN7sBmFJJu5uO9BvDgqOEAc.jpg,"[18, 53]",500734,en,#SquadGoals,"Ambitious high school senior Samantha Hodges is a serious journalist, both for the school paper and for the yearbook, but she's just as serious about her friends, Nate, Gillian, and Rudy, all of whom are vying with her for a full-ride local scholarship to college. Very close to her mother, Emily, who is the school's guidance counselor, Samantha finds her reporting taking an investigative turn when two of her classmates--and contenders for the scholarship--are murdered.",2.742492,/j5CNWCRvYonv4jMukmMe267T3Cr.jpg,2018-01-16,#SquadGoals,False,5.0,2
